category,subcategory,more_category,url,sku,image_url
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-3-8-f-x-1-2-m-3-8-drive-kc3812c,KC3812C,https://www.kincrome.com.au/images/ProductImages/500/KC3812C.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-250mm-(10)-3-8-drive-k2922,K2922,https://www.kincrome.com.au/images/ProductImages/500/K2922.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-150mm-(6)-3-8-drive-k2921,K2921,https://www.kincrome.com.au/images/ProductImages/500/K2921.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/lok-on-extension-bar-3-8-drive-100mm-k25512,K25512,https://www.kincrome.com.au/images/ProductImages/500/K25512.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/universal-joint-(mp)-1-4-drive-k2910,K2910,https://www.kincrome.com.au/images/ProductImages/500/K2910.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-1-2-f-x-3-4-m-(mirror-polish)-k2938,K2938,https://www.kincrome.com.au/images/ProductImages/500/K2938.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-3-4-f-x-1-2-m-(mirror-polish)-k2939,K2939,https://www.kincrome.com.au/images/ProductImages/500/K2939.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-1-4-m-x-3-8-f-1-4-drive-kc1438c,KC1438C,https://www.kincrome.com.au/images/ProductImages/500/KC1438C.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/lok-on-extension-bar-1-4-drive-115mm-k25502,K25502,https://www.kincrome.com.au/images/ProductImages/500/K25502.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-clip-rail-20-clip-1-4-drive-k2073,K2073,https://www.kincrome.com.au/images/ProductImages/500/K2073.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-clip-rail-17-clip-3-8-drive-k2074,K2074,https://www.kincrome.com.au/images/ProductImages/500/K2074.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-clip-rail-14-clip-1-2-drive-k2075,K2075,https://www.kincrome.com.au/images/ProductImages/500/K2075.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-75mm-(3)-3-8-drive-k2920,K2920,https://www.kincrome.com.au/images/ProductImages/500/K2920.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/spinner-handle-1-4-drive-mirror-polish-k2965,K2965,https://www.kincrome.com.au/images/ProductImages/500/K2965.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/lok-on-extension-bar-1-4-drive-65mm-k25501,K25501,https://www.kincrome.com.au/images/ProductImages/500/K25501.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-1-4-m-x-1-2-f-(mirror-polish)-k2932,K2932,https://www.kincrome.com.au/images/ProductImages/500/K2932.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-1-4-f-x-3-8-m-(mirror-polish)-k2933,K2933,https://www.kincrome.com.au/images/ProductImages/500/K2933.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-3-8-f-x-1-2-m-(mirror-polish)-k2934,K2934,https://www.kincrome.com.au/images/ProductImages/500/K2934.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-3-8-m-x-1-2-f-(mirror-polish)-k2935,K2935,https://www.kincrome.com.au/images/ProductImages/500/K2935.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/socket-adaptor-1-4-m-x-3-8-f-(mirror-polish)-k2936,K2936,https://www.kincrome.com.au/images/ProductImages/500/K2936.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-150mm-(6)-1-4-drive-k2916,K2916,https://www.kincrome.com.au/images/ProductImages/500/K2916.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-75mm-(3)-1-4-drive-k2915,K2915,https://www.kincrome.com.au/images/ProductImages/500/K2915.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/spare-rail-clips-5-piece-1-4-drive-k2076,K2076,https://www.kincrome.com.au/images/ProductImages/500/K2076.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/spare-rail-clips-5-piece-3-8-drive-k2077,K2077,https://www.kincrome.com.au/images/ProductImages/500/K2077.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/spare-rail-clips-5-piece-1-2-drive-k2078,K2078,https://www.kincrome.com.au/images/ProductImages/500/K2078.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/extension-bar-(mp)-50mm-(2)-1-4-drive-k2914,K2914,https://www.kincrome.com.au/images/ProductImages/500/K2914.jpeg
,"Sockets, Socket Sets & Accessories",Socket Accessories,https://www.kincrome.com.au/socket-accessories/tune-up-kit-4-piece-3-8-drive-1089,1089,https://www.kincrome.com.au/images/ProductImages/500/1089.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-1-2-drive-imperial-02ek12di-parent,02EK12DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-1-2-drive-metric-02ek12dm-parent,02EK12DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/hex-impact-socket-1-2-drive-imperial-02ek12hi-parent,02EK12HI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12HI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/hex-impact-socket-1-2-drive-metric-02ek12hm-parent,02EK12HM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12HM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-1-2-drive-imperial-02ek12i-parent,02EK12I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12I-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-1-2-drive-metric-02ek12m-parent,02EK12M-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12M-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/torx-impact-socket-1-2-drive-02ek12t-parent,02EK12T-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK12T-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-1-drive-imperial-02ek1di-parent,02EK1DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK1DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-1-drive-metric-02ek1dm-parent,02EK1DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK1DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-1-drive-imperial-02ek1i-parent,02EK1I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK1I-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-1-drive-metric-02ek1m-parent,02EK1M-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK1M-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-3-4-drive-imperial-02ek34di-parent,02EK34DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-3-4-drive-metric-02ek34dm-parent,02EK34DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/hex-impact-socket-3-4-drive-imperial-02ek34hi-parent,02EK34HI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34HI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/hex-impact-socket-3-4-drive-metric-02ek34hm-parent,02EK34HM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34HM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-3-4-drive-imperial-02ek34i-parent,02EK34I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34I-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-3-4-drive-metric-02ek34m-parent,02EK34M-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK34M-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-3-8-drive-imperial-02ek38di-parent,02EK38DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK38DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/deep-impact-socket-3-8-drive-metric-02ek38dm-parent,02EK38DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK38DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-3-8-drive-imperial-02ek38i-parent,02EK38I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK38I-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/impact-socket-3-8-drive-metric-02ek38m-parent,02EK38M-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02EK38M-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-deep-impact-socket-1-2-drive-imperial-02tk12di-parent,02TK12DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK12DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-deep-impact-socket-1-2-drive-metric-02tk12dm-parent,02TK12DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK12DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-impact-socket-1-2-drive-imperial-02tk12i-parent,02TK12I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK12I-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-impact-socket-1-2-drive-metric-02tk12m-parent,02TK12M-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK12M-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-deep-impact-socket-3-8-drive-imperial-02tk38di-parent,02TK38DI-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK38DI-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-deep-impact-socket-3-8-drive-metric-02tk38dm-parent,02TK38DM-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK38DM-PARENT.jpeg
,"Sockets, Socket Sets & Accessories",Impact Sockets,https://www.kincrome.com.au/impact-sockets/lok-on-impact-socket-3-8-drive-imperial-02tk38i-parent,02TK38I-PARENT,https://www.kincrome.com.au/images/ProductImages/500/02TK38I-PARENT.jpeg
