url,id,school,sector,type,state,students,year_range,location,website,profile_year,icsea_value,icsea_percentile,icsea_quartile_1,icsea_quartile_2,icsea_quartile_3,icsea_quartile_4,results_year,year_3_reading,year_3_reading_color,year_3_writing,year_3_writing_color,year_3_spelling,year_3_spelling_color,year_3_grammar,year_3_grammar_color,year_3_numeracy,year_3_numeracy_color,year_5_reading,year_5_reading_color,year_5_writing,year_5_writing_color,year_5_spelling,year_5_spelling_color,year_5_grammar,year_5_grammar_color,year_5_numeracy,year_5_numeracy_color,year_7_reading,year_7_reading_color,year_7_writing,year_7_writing_color,year_7_spelling,year_7_spelling_color,year_7_grammar,year_7_grammar_color,year_7_numeracy,year_7_numeracy_color,year_9_reading,year_9_reading_color,year_9_writing,year_9_writing_color,year_9_spelling,year_9_spelling_color,year_9_grammar,year_9_grammar_color,year_9_numeracy,year_9_numeracy_color,naplan_participation,attendance_year,attendance_rate,high_attendance_rate,attendance_status,status,scrape_time,Column1,_1,_2,_3,_4,_5
https://www.myschool.edu.au/school/43952,43952,Al-Faisal College,Non-government,Combined,"Auburn, NSW",2197,K-12,Major Cities,http://www.afc.nsw.edu.au,2024,1073,76,15,23,31,31,2024,432,#b6f9cc,499,#52cead,489,#52cead,493,#52cead,434,#b6f9cc,523,#b6f9cc,557,#52cead,562,#52cead,576,#52cead,525,#b6f9cc,591,#52cead,628,#52cead,613,#52cead,630,#52cead,632,#52cead,611,#52cead,632,#52cead,621,#52cead,641,#52cead,649,#52cead,100,2024,94,84,,OK,13.94,,,,,,
https://www.myschool.edu.au/school/50593,50593,Al-Faisal College - Campbelltown,Non-government,Combined,"Minto, NSW",685,K-1,Major Cities,http://www.afc.nsw.edu.au/,2024,1099,84,7,15,40,38,2024,486,#52cead,549,#52cead,529,#52cead,579,#52cead,492,#52cead,555,#52cead,574,#52cead,584,#52cead,622,#52cead,566,#52cead,578,#52cead,607,#52cead,608,#52cead,634,#52cead,603,#52cead,609,#52cead,635,#52cead,627,#52cead,635,#52cead,621,#52cead,100,2024,94,86,,OK,15.78,,,,,,
https://www.myschool.edu.au/school/51520,51520,Al-Faisal College - Liverpool,Non-government,Combined,"Austral, NSW",1448,K-12,Major Cities,http://www.alfaisalcollege.com/,2024,1089,81,12,17,34,38,2024,453,#52cead,504,#52cead,484,#52cead,496,#52cead,438,#b6f9cc,522,#b6f9cc,542,#52cead,562,#52cead,564,#52cead,524,#b6f9cc,581,#52cead,581,#b6f9cc,606,#52cead,605,#52cead,591,#52cead,594,#b6f9cc,618,#b6f9cc,603,#52cead,610,#52cead,613,#52cead,100,2024,93,75,,OK,11.92,,,,,,
https://www.myschool.edu.au/school/49106,49106,Al-Hidayah Islamic School,Non-government,Primary,"Bentley, WA",198,PP-6,Major Cities,http://www.islamicschool.com.au,2024,1053,70,20,27,29,23,2024,390,#ffffff,429,#ffffff,416,#ffffff,381,#fccccc,366,#f26469,500,#ffffff,497,#ffffff,533,#52cead,519,#b6f9cc,491,#ffffff,,,,,,,,,,,,,,,,,,,,,93,2024,89,57,,OK,16.02,,,,,,
https://www.myschool.edu.au/school/46309,46309,Al-Taqwa College,Non-government,Combined,"Hoppers Crossing, VIC",2352,Prep-12,Major Cities,http://www.al-taqwa.vic.edu.au/,2024,1061,72,15,26,34,24,2024,407,#ffffff,442,#b6f9cc,432,#b6f9cc,415,#ffffff,403,#ffffff,513,#b6f9cc,523,#b6f9cc,519,#b6f9cc,526,#b6f9cc,503,#ffffff,552,#b6f9cc,570,#b6f9cc,569,#b6f9cc,555,#b6f9cc,554,#ffffff,587,#b6f9cc,611,#b6f9cc,591,#b6f9cc,584,#b6f9cc,590,#b6f9cc,99,2024,91,66,,OK,15.83,,,,,,
https://www.myschool.edu.au/school/50567,50567,Alamanda K-9 College,Government,Combined,"Point Cook, VIC",3307,Prep-9,Major Cities,http://www.alamandacollege.vic.edu.au/,2024,1137,93,5,9,28,58,2024,452,#52cead,443,#b6f9cc,439,#b6f9cc,457,#b6f9cc,444,#52cead,537,#52cead,532,#52cead,536,#52cead,543,#52cead,543,#52cead,575,#b6f9cc,593,#52cead,575,#b6f9cc,573,#b6f9cc,588,#52cead,601,#b6f9cc,618,#b6f9cc,587,#b6f9cc,588,#b6f9cc,607,#52cead,97,2024,96,87,,OK,14.5,,,,,,
https://www.myschool.edu.au/school/50010,50010,Alawa Primary School,Government,Primary,"Alawa, NT",267,T-6,Outer Regional,http://www.alawaprimary.nt.edu.au,2024,996,45,25,29,27,20,2024,409,#ffffff,382,#fccccc,379,#fccccc,418,#ffffff,410,#ffffff,485,#ffffff,474,#ffffff,457,#fccccc,475,#fccccc,474,#ffffff,,,,,,,,,,,,,,,,,,,,,89,2024,93,82,,OK,10.62,,,,,,
https://www.myschool.edu.au/school/45065,45065,Albanvale Primary School,Government,Primary,"Albanvale, VIC",305,Prep-6,Major Cities,http://www.albanvaleps.vic.edu.au/,2024,948,24,56,29,12,4,2024,391,#ffffff,424,#ffffff,391,#ffffff,381,#fccccc,394,#ffffff,496,#ffffff,504,#b6f9cc,506,#b6f9cc,481,#fccccc,500,#ffffff,,,,,,,,,,,,,,,,,,,,,90,2024,91,71,,OK,12.42,,,,,,
https://www.myschool.edu.au/school/47534,47534,Albany Creek State High School,Government,Secondary,"Albany Creek, QLD",1556,7-12,Major Cities,https://albanycreekshs.eq.edu.au,2024,1055,70,13,33,34,20,2024,,,,,,,,,,,,,,,,,,,,,537,#ffffff,550,#ffffff,542,#ffffff,544,#ffffff,548,#ffffff,566,#ffffff,550,#fccccc,566,#ffffff,567,#ffffff,566,#ffffff,96,2024,88,53,,OK,15.96,,,,,,
https://www.myschool.edu.au/school/46546,46546,Albany Creek State School,Government,Primary,"Albany Creek, QLD",712,Prep-6,Major Cities,https://albanycreekss.eq.edu.au,2024,1036,62,17,36,31,15,2024,383,#fccccc,401,#fccccc,379,#fccccc,390,#ffffff,402,#ffffff,480,#ffffff,463,#fccccc,464,#fccccc,487,#ffffff,474,#ffffff,,,,,,,,,,,,,,,,,,,,,96,2024,91,66,,OK,16.71,,,,,,
https://www.myschool.edu.au/school/47310,47310,Albany Hills State School,Government,Primary,"Albany Creek, QLD",852,Prep-6,Major Cities,https://albahillss.eq.edu.au,2024,1070,75,9,28,37,26,2024,430,#b6f9cc,426,#ffffff,404,#ffffff,432,#b6f9cc,433,#b6f9cc,505,#ffffff,499,#ffffff,491,#ffffff,517,#b6f9cc,499,#ffffff,,,,,,,,,,,,,,,,,,,,,96,2024,91,67,,OK,15.79,,,,,,
https://www.myschool.edu.au/school/48265,48265,Albany Primary School,Government,Primary,"Albany, WA",401,K-6,Outer Regional,http://albanyprimary.wa.edu.au/,2024,1041,64,20,30,25,25,2024,390,#ffffff,418,#ffffff,381,#fccccc,385,#fccccc,399,#ffffff,487,#ffffff,486,#ffffff,479,#ffffff,485,#ffffff,493,#ffffff,,,,,,,,,,,,,,,,,,,,,98,2024,91,70,,OK,35.42,,,,,,
https://www.myschool.edu.au/school/45217,45217,Albany Rise Primary School,Government,Primary,"Mulgrave, VIC",225,Prep-6,Major Cities,https://albanyrise-ps.vic.edu.au/,2024,1023,57,29,27,27,16,2024,381,#fccccc,434,#b6f9cc,394,#ffffff,392,#ffffff,391,#ffffff,480,#ffffff,468,#fccccc,483,#ffffff,495,#ffffff,475,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,91,62,,OK,14.93,,,,,,
https://www.myschool.edu.au/school/48851,48851,Albany Secondary Education Support Centre,Government,Special,"Albany, WA",60,7-12,Outer Regional,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=6151,2024,957,28,43,26,20,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,81,52,,NAPLAN Data not found,26.49,,,,,,
https://www.myschool.edu.au/school/48116,48116,Albany Senior High School,Government,Secondary,"Albany, WA",821,7-12,Outer Regional,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4001,2024,997,45,31,33,23,13,2024,,,,,,,,,,,,,,,,,,,,,512,#fccccc,521,#fccccc,525,#ffffff,524,#ffffff,516,#fccccc,568,#ffffff,562,#ffffff,558,#ffffff,548,#ffffff,550,#ffffff,97,2024,82,46,,OK,14.94,,,,,,
https://www.myschool.edu.au/school/50267,50267,Albert Park College,Government,Secondary,"Albert Park, VIC",1641,7-12,Major Cities,http://www.albertparkcollege.vic.edu.au/,2024,1125,90,6,13,29,52,2024,,,,,,,,,,,,,,,,,,,,,573,#b6f9cc,580,#b6f9cc,560,#b6f9cc,568,#b6f9cc,572,#b6f9cc,607,#52cead,609,#b6f9cc,580,#b6f9cc,593,#b6f9cc,607,#52cead,98,2024,88,55,,OK,17.91,,,,,,
https://www.myschool.edu.au/school/40769,40769,Albert Park Flexible School,Non-government,Special,"Milton, QLD",94,7-12,Major Cities,https://www.ereafsn.edu.au/albert-park-flc/,2024,997,45,32,30,22,17,2024,,,,,,,,,,,,,,,,,,,,,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,503,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,71,2024,54,7,,OK,14.9,,,,,,
https://www.myschool.edu.au/school/44224,44224,Albert Park Primary School,Government,Primary,"Albert Park, VIC",454,Prep-6,Major Cities,http://www.albertparkps.vic.edu.au,2024,1159,97,3,8,23,66,2024,420,#ffffff,433,#b6f9cc,425,#b6f9cc,434,#b6f9cc,430,#b6f9cc,548,#52cead,524,#52cead,518,#b6f9cc,545,#52cead,557,#52cead,,,,,,,,,,,,,,,,,,,,,100,2024,91,66,,OK,16.54,,,,,,
https://www.myschool.edu.au/school/42339,42339,Albert Park Public School,Government,Primary,"East Lismore, NSW",101,K-6,Inner Regional,https://albertpk-p.schools.nsw.gov.au,2024,929,17,41,31,20,8,2024,388,#ffffff,406,#ffffff,380,#fccccc,393,#ffffff,390,#ffffff,493,#ededed,456,#ededed,495,#ededed,516,#ededed,452,#ededed,,,,,,,,,,,,,,,,,,,,,92,2024,87,58,,OK,10.22,,,,,,
https://www.myschool.edu.au/school/46424,46424,Albert State School,Government,Primary,"Maryborough, QLD",125,Prep-6,Inner Regional,https://albertss.eq.edu.au,2024,890,9,71,21,5,3,2024,334,#f26469,364,#f26469,363,#fccccc,343,#f26469,339,#f26469,443,#ededed,422,#ededed,443,#ededed,459,#ededed,434,#ededed,,,,,,,,,,,,,,,,,,,,,88,2024,82,45,,OK,14.22,,,,,,
https://www.myschool.edu.au/school/49198,49198,Alberton Primary School,Government,Primary,"Queenstown, SA",243,R-6,Major Cities,http://www.albertonps.sa.edu.au,2024,1001,47,29,31,25,16,2024,383,#fccccc,391,#fccccc,387,#ffffff,393,#ffffff,388,#fccccc,480,#ffffff,464,#fccccc,474,#ffffff,469,#fccccc,456,#fccccc,,,,,,,,,,,,,,,,,,,,,100,2024,86,55,,OK,14.01,,,,,,
https://www.myschool.edu.au/school/44030,44030,Alberton Primary School,Government,Primary,"Alberton, VIC",88,Prep-6,Inner Regional,http://www.albertonps.vic.edu.au,2024,956,27,53,27,15,5,2024,421,#ffffff,395,#fccccc,386,#ffffff,405,#ffffff,434,#b6f9cc,454,#ededed,457,#ededed,445,#ededed,436,#ededed,442,#ededed,,,,,,,,,,,,,,,,,,,,,75,2024,88,46,,OK,16.7,,,,,,
https://www.myschool.edu.au/school/44875,44875,Albion North Primary School,Government,Primary,"Sunshine North, VIC",212,Prep-6,Major Cities,http://www.albionnorthps.vic.edu.au,2024,959,28,49,31,15,5,2024,398,#ffffff,396,#fccccc,377,#fccccc,394,#ffffff,417,#ffffff,482,#ffffff,484,#ffffff,471,#ffffff,480,#fccccc,482,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,91,67,,OK,14.14,,,,,,
https://www.myschool.edu.au/school/42936,42936,Albion Park High School,Government,Secondary,"Albion Park, NSW",932,7-12,Major Cities,https://albionpk-h.schools.nsw.gov.au,2024,968,32,44,34,16,6,2024,,,,,,,,,,,,,,,,,,,,,487,#f26469,522,#fccccc,518,#fccccc,487,#f26469,500,#fccccc,518,#ededed,555,#ededed,548,#ededed,523,#ededed,528,#ededed,84,2024,79,24,,OK,10.24,,,,,,
https://www.myschool.edu.au/school/42716,42716,Albion Park Public School,Government,Primary,"Albion Park, NSW",523,K-6,Major Cities,https://albionpk-p.schools.nsw.gov.au,2024,980,38,38,35,20,7,2024,357,#f26469,408,#ffffff,371,#fccccc,374,#fccccc,374,#fccccc,458,#fccccc,481,#ffffff,476,#ffffff,464,#fccccc,463,#fccccc,,,,,,,,,,,,,,,,,,,,,93,2024,88,53,,OK,16.69,,,,,,
https://www.myschool.edu.au/school/42861,42861,Albion Park Rail Public School,Government,Primary,"Albion Park, NSW",346,K-6,Major Cities,https://albionpkr-p.schools.nsw.gov.au,2024,885,8,66,24,8,2,2024,346,#f26469,383,#fccccc,370,#fccccc,377,#fccccc,373,#fccccc,417,#f26469,414,#f26469,419,#f26469,428,#f26469,424,#f26469,,,,,,,,,,,,,,,,,,,,,98,2024,87,51,,OK,18.3,,,,,,
https://www.myschool.edu.au/school/44732,44732,Albion Primary School,Government,Primary,"Albion, VIC",208,Prep-6,Major Cities,http://www.albionps.vic.edu.au,2024,1018,55,34,20,25,21,2024,437,#b6f9cc,454,#52cead,436,#b6f9cc,445,#b6f9cc,415,#ffffff,534,#52cead,520,#b6f9cc,539,#52cead,537,#b6f9cc,516,#b6f9cc,,,,,,,,,,,,,,,,,,,,,96,2024,88,58,,OK,13.15,,,,,,
https://www.myschool.edu.au/school/40100,40100,Albuera Street Primary School,Government,Primary,"Battery Point, TAS",253,K-6,Inner Regional,https://albuerastreetprimary.education.tas.edu.au/,2024,1138,93,4,11,24,60,2024,481,#52cead,446,#b6f9cc,446,#52cead,486,#52cead,447,#52cead,536,#52cead,511,#b6f9cc,498,#ffffff,532,#b6f9cc,520,#b6f9cc,,,,,,,,,,,,,,,,,,,,,97,2024,93,76,,OK,10.67,,,,,,
https://www.myschool.edu.au/school/42689,42689,Albury High School,Government,Secondary,"Albury, NSW",899,7-12,Inner Regional,https://albury-h.schools.nsw.gov.au,2024,1020,56,26,29,27,18,2024,,,,,,,,,,,,,,,,,,,,,522,#ffffff,526,#ffffff,518,#fccccc,511,#fccccc,529,#ffffff,567,#ededed,567,#ededed,557,#ededed,539,#ededed,572,#ededed,89,2024,81,37,,OK,17.2,,,,,,
https://www.myschool.edu.au/school/42654,42654,Albury North Public School,Government,Primary,"Albury, NSW",267,K-6,Inner Regional,https://alburynth-p.schools.nsw.gov.au,2024,896,10,66,19,11,4,2024,346,#f26469,376,#f26469,355,#f26469,344,#f26469,370,#fccccc,451,#f26469,449,#fccccc,442,#f26469,453,#f26469,449,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,85,52,,OK,15.64,,,,,,
https://www.myschool.edu.au/school/42531,42531,Albury Public School,Government,Primary,"Albury, NSW",631,K-6,Inner Regional,https://albury-p.schools.nsw.gov.au,2024,1052,69,16,26,31,26,2024,417,#ffffff,427,#ffffff,404,#ffffff,410,#ffffff,415,#ffffff,484,#ffffff,471,#ffffff,489,#ffffff,483,#ffffff,489,#ffffff,,,,,,,,,,,,,,,,,,,,,99,2024,92,69,,OK,11.14,,,,,,
https://www.myschool.edu.au/school/42532,42532,Albury West Public School,Government,Primary,"Albury, NSW",154,K-6,Inner Regional,https://alburywest-p.schools.nsw.gov.au,2024,933,19,50,23,16,12,2024,378,#fccccc,392,#fccccc,365,#fccccc,393,#ffffff,395,#ffffff,444,#f26469,415,#f26469,455,#fccccc,469,#fccccc,458,#fccccc,,,,,,,,,,,,,,,,,,,,,98,2024,88,60,,OK,13.95,,,,,,
https://www.myschool.edu.au/school/50074,50074,Alcoota School,Government,Combined,"Engawala, NT",29,T-9,Very Remote,https://www.teachintheterritory.nt.gov.au/schools/alcoota-school,2024,562,0,94,5,1,0,2014,225,#f26469,210,#f26469,279,#f26469,252,#f26469,279,#f26469,314,#f26469,261,#f26469,345,#f26469,299,#f26469,340,#f26469,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,89,2024,41,5,,OK,15.28,,,,,,
https://www.myschool.edu.au/school/42356,42356,Aldavilla Public School,Government,Primary,"Yarravel, NSW",273,K-6,Inner Regional,https://aldavilla-p.schools.nsw.gov.au,2024,905,11,54,31,13,3,2024,378,#fccccc,404,#ffffff,394,#ffffff,385,#fccccc,386,#fccccc,490,#ffffff,496,#ffffff,477,#ffffff,497,#ffffff,473,#fccccc,,,,,,,,,,,,,,,,,,,,,95,2024,87,58,,OK,18.32,,,,,,
https://www.myschool.edu.au/school/44987,44987,Aldercourt Primary School,Government,Primary,"Frankston North, VIC",208,Prep-6,Major Cities,http://www.aldercourtps.vic.edu.au/,2024,930,18,60,28,10,1,2024,341,#f26469,377,#f26469,353,#f26469,367,#fccccc,373,#fccccc,459,#fccccc,452,#fccccc,455,#fccccc,457,#f26469,454,#fccccc,,,,,,,,,,,,,,,,,,,,,98,2024,85,47,,OK,11.72,,,,,,
https://www.myschool.edu.au/school/49204,49204,Aldgate Primary School,Government,Primary,"Aldgate, SA",238,R-6,Major Cities,http://www.aldgateps.sa.edu.au/,2024,1089,81,8,24,34,34,2024,417,#ffffff,416,#ffffff,407,#ffffff,403,#ffffff,406,#ffffff,505,#ffffff,474,#ffffff,464,#fccccc,495,#ffffff,473,#fccccc,,,,,,,,,,,,,,,,,,,,,99,2024,91,64,,OK,18.08,,,,,,
https://www.myschool.edu.au/school/49212,49212,Aldinga Beach Primary School,Government,Primary,"Aldinga, SA",387,R-6,Major Cities,http://www.aldingar7.sa.edu.au/,2024,958,28,49,36,13,2,2024,384,#fccccc,392,#fccccc,358,#fccccc,365,#fccccc,370,#fccccc,446,#f26469,436,#f26469,446,#fccccc,449,#f26469,445,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,87,55,,OK,13.97,,,,,,
https://www.myschool.edu.au/school/53035,53035,Aldinga Payinthi College,Government,Combined,"Aldinga, SA",815,"U, R-12",Major Cities,https://aldingapayinthicollege.sa.edu.au,2024,965,31,48,33,14,4,2024,356,#f26469,380,#f26469,356,#f26469,363,#fccccc,360,#f26469,428,#f26469,449,#fccccc,464,#fccccc,464,#fccccc,458,#fccccc,483,#f26469,485,#f26469,501,#f26469,484,#f26469,480,#f26469,517,#f26469,512,#f26469,520,#f26469,485,#f26469,492,#f26469,94,2024,80,35,,OK,15.57,,,,,,
https://www.myschool.edu.au/school/47419,47419,Aldridge State High School,Government,Secondary,"Maryborough, QLD",604,7-12,Inner Regional,https://aldridgeshs.eq.edu.au,2024,935,19,56,28,12,4,2024,,,,,,,,,,,,,,,,,,,,,487,#f26469,489,#f26469,506,#fccccc,496,#fccccc,487,#f26469,516,#ededed,530,#ededed,539,#ededed,511,#ededed,524,#ededed,85,2024,75,29,,OK,15.39,,,,,,
https://www.myschool.edu.au/school/50054,50054,Alekarenge School,Government,Combined,"Ali Curung, NT",82,T-11,Very Remote,http://www.nationwide.com.au/alekarengeschool/,2024,591,0,97,3,0,0,2023,196,#ededed,N/A,#ededed,188,#ededed,N/A,#ededed,228,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,36,2024,23,0,,OK,15.08,,,,,,
https://www.myschool.edu.au/school/40724,40724,Alesco Secondary College,Non-government,Special,"Cooks Hill, NSW",664,9-12,Major Cities,https://atwea.edu.au/high-school-at-alesco/,2024,953,25,47,31,15,8,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,#ededed,546,#ededed,564,#ededed,548,#ededed,510,#ededed,23,2024,71,15,,OK,18.83,,,,,,
https://www.myschool.edu.au/school/47373,47373,Alexandra Bay State School,Government,Primary,"Diwan, QLD",10,Prep-6,Remote,https://alexbayss.eq.edu.au,2024,1007,50,29,26,19,27,2022,428,#ededed,460,#ededed,437,#ededed,418,#ededed,399,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,80,25,,OK,14.42,,,,,,
https://www.myschool.edu.au/school/47553,47553,Alexandra Hills State High School,Government,Secondary,"Alexandra Hills, QLD",1558,7-12,Major Cities,https://alexandrahillsshs.eq.edu.au,2024,986,40,35,38,20,7,2024,,,,,,,,,,,,,,,,,,,,,501,#fccccc,493,#f26469,519,#fccccc,500,#fccccc,521,#fccccc,530,#ededed,522,#ededed,549,#ededed,513,#ededed,532,#ededed,86,2024,81,38,,OK,15.62,,,,,,
https://www.myschool.edu.au/school/46686,46686,Alexandra Hills State School,Government,Primary,"Alexandra Hills, QLD",203,Prep-6,Major Cities,https://alexandrahillsss.eq.edu.au,2024,964,30,40,34,19,7,2024,333,#f26469,372,#f26469,363,#fccccc,357,#f26469,356,#f26469,457,#fccccc,435,#f26469,461,#fccccc,461,#fccccc,430,#f26469,,,,,,,,,,,,,,,,,,,,,93,2024,86,55,,OK,17.12,,,,,,
https://www.myschool.edu.au/school/44166,44166,Alexandra Primary School,Government,Primary,"Alexandra, VIC",159,Prep-6,Inner Regional,http://www.alexandraps.vic.edu.au,2024,1005,49,34,31,23,12,2024,304,#f26469,373,#f26469,304,#f26469,308,#f26469,341,#f26469,471,#fccccc,457,#fccccc,453,#fccccc,460,#fccccc,449,#f26469,,,,,,,,,,,,,,,,,,,,,96,2024,88,57,,OK,10.37,,,,,,
https://www.myschool.edu.au/school/45349,45349,Alexandra Secondary College,Government,Secondary,"Alexandra, VIC",324,7-12,Inner Regional,http://www.asc.vic.edu.au,2024,966,31,47,32,16,6,2024,,,,,,,,,,,,,,,,,,,,,499,#fccccc,500,#fccccc,480,#f26469,486,#f26469,499,#fccccc,550,#ededed,545,#ededed,527,#ededed,525,#ededed,541,#ededed,88,2024,85,49,,OK,14.96,,,,,,
https://www.myschool.edu.au/school/41184,41184,Alexandria Park Community School,Government,Combined,"Alexandria, NSW",1244,K-12,Major Cities,https://alexparkcs-c.schools.nsw.gov.au,2024,1047,67,18,19,29,35,2024,392,#ffffff,407,#ffffff,397,#ffffff,409,#ffffff,398,#ffffff,532,#b6f9cc,514,#b6f9cc,525,#b6f9cc,549,#52cead,547,#52cead,562,#b6f9cc,547,#ffffff,563,#b6f9cc,561,#b6f9cc,577,#b6f9cc,587,#b6f9cc,596,#b6f9cc,593,#b6f9cc,586,#b6f9cc,595,#b6f9cc,97,2024,87,57,,OK,15.53,,,,,,
https://www.myschool.edu.au/school/41115,41115,Alfords Point Public School,Government,Primary,"Alfords Point, NSW",177,K-6,Major Cities,https://alfordspt-p.schools.nsw.gov.au,2024,1061,72,13,34,27,26,2024,392,#ffffff,420,#ffffff,385,#ffffff,393,#ffffff,412,#ffffff,468,#fccccc,487,#ffffff,487,#ffffff,472,#fccccc,480,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,90,62,,OK,14.82,,,,,,
https://www.myschool.edu.au/school/49911,49911,Alfred Deakin High School,Government,Secondary,"Deakin, ACT",869,7-1,Major Cities,http://www.adhs.act.edu.au/,2024,1124,90,6,13,29,53,2024,,,,,,,,,,,,,,,,,,,,,567,#b6f9cc,554,#ffffff,558,#b6f9cc,563,#b6f9cc,559,#b6f9cc,612,#52cead,586,#ffffff,581,#b6f9cc,583,#b6f9cc,584,#b6f9cc,92,2024,87,53,,OK,14.46,,,,,,
https://www.myschool.edu.au/school/44196,44196,Alfredton Primary School,Government,Primary,"Alfredton, VIC",490,Prep-6,Inner Regional,http://www.alfredtonps.vic.edu.au/,2024,1007,50,34,32,21,14,2024,407,#ffffff,422,#ffffff,396,#ffffff,397,#ffffff,401,#ffffff,470,#fccccc,471,#ffffff,476,#ffffff,480,#fccccc,478,#ffffff,,,,,,,,,,,,,,,,,,,,,98,2024,90,64,,OK,14.39,,,,,,
https://www.myschool.edu.au/school/47289,47289,Algester State School,Government,Primary,"Algester, QLD",935,Prep-6,Major Cities,https://algesterss.eq.edu.au,2024,1047,67,17,31,31,21,2024,427,#b6f9cc,414,#ffffff,424,#b6f9cc,438,#b6f9cc,415,#ffffff,504,#ffffff,493,#ffffff,488,#ffffff,515,#b6f9cc,503,#ffffff,,,,,,,,,,,,,,,,,,,,,97,2024,91,66,,OK,19.49,,,,,,
https://www.myschool.edu.au/school/46354,46354,Alia College,Non-government,Secondary,"Hawthorn East, VIC",98,7-12,Major Cities,http://www.alia.vic.edu.au,2024,1121,90,6,13,29,53,2024,,,,,,,,,,,,,,,,,,,,,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,645,#ededed,628,#ededed,594,#ededed,638,#ededed,617,#ededed,76,2024,65,7,,OK,14.69,,,,,,
https://www.myschool.edu.au/school/52381,52381,Alice Miller School,Non-government,Combined,"Macedon, VIC",388,Prep-12,Inner Regional,http://www.alicemillerschool.com/,2024,1134,92,2,11,31,55,2024,488,#ededed,428,#ededed,422,#ededed,478,#ededed,483,#ededed,543,#ededed,493,#ededed,511,#ededed,533,#ededed,528,#ededed,601,#ededed,581,#ededed,556,#ededed,605,#ededed,588,#ededed,642,#ededed,627,#ededed,595,#ededed,644,#ededed,632,#ededed,66,2024,90,59,,OK,18.89,,,,,,
https://www.myschool.edu.au/school/50008,50008,Alice Springs School Of The Air,Government,Combined,"Alice Springs, NT",83,T-9,Remote,http://www.assoa.nt.edu.au/,2024,883,8,44,22,22,13,2024,461,#ededed,432,#ededed,421,#ededed,498,#ededed,505,#ededed,515,#ededed,456,#ededed,440,#ededed,532,#ededed,536,#ededed,584,#ededed,559,#ededed,579,#ededed,609,#ededed,580,#ededed,496,#ededed,508,#ededed,514,#ededed,467,#ededed,523,#ededed,84,2022,90,81,,OK,11.76,,,,,,
https://www.myschool.edu.au/school/50157,50157,Alice Springs Steiner School,Non-government,Combined,"Ross, NT",152,T-8,Remote,http://www.alicesteiner.nt.edu.au,2024,1062,73,9,22,30,39,2024,484,#ededed,410,#ededed,412,#ededed,445,#ededed,430,#ededed,539,#ededed,448,#ededed,430,#ededed,518,#ededed,486,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,49,2024,87,52,,OK,15.42,,,,,,
https://www.myschool.edu.au/school/48691,48691,Alinjarra Primary School,Government,Primary,"Alexander Heights, WA",328,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5693,2024,980,37,39,34,18,8,2024,379,#fccccc,389,#fccccc,383,#fccccc,372,#fccccc,366,#f26469,441,#f26469,466,#fccccc,477,#ffffff,465,#fccccc,448,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,91,66,,OK,17.02,,,,,,
https://www.myschool.edu.au/school/50319,50319,Alkimos Baptist College,Non-government,Combined,"Merriwa, WA",332,PP-12,Major Cities,http://www.alkimosbc.wa.edu.au,2024,1036,63,20,38,29,13,2024,377,#fccccc,401,#fccccc,399,#ffffff,384,#fccccc,386,#fccccc,479,#ffffff,462,#fccccc,486,#ffffff,483,#ffffff,493,#ffffff,519,#ffffff,528,#ffffff,547,#ffffff,516,#fccccc,531,#ffffff,568,#ffffff,577,#ffffff,566,#ffffff,539,#ffffff,562,#ffffff,98,2024,89,55,,OK,18.14,,,,,,
